CODGEO;LIBGEO;Loyer prédit en euros par m²;Code département;Code de la commune
29037;Combrit;10.0049766085225;29;037
29216;Pluguffan;10.0049766085225;29;216
29296;Tréméoc;10.0049766085225;29;296
44195;Savenay;11.5125620554268;44;195
44145;Rouans;11.1632925559977;44;145
44019;Bouée;11.1632925559977;44;019
44220;Vue;11.1632925559977;44;220
44080;Lavau-sur-Loire;11.1632925559977;44;080
44120;Le Pellerin;11.8832680707305;44;120
22267;Rouillac;9.02592075735993;22;267
22046;Le Mené;9.02592075735993;22;046
22345;Trébry;9.02592075735993;22;345
22185;Plénée-Jugon;9.02592075735993;22;185
22317;Saint-Méloir-des-Bois;9.02592075735993;22;317
22153;Moncontour;9.02592075735993;22;153
22084;Jugon-les-Lacs - Commune nouvelle;9.02592075735993;22;084
22184;Plémy;9.02592075735993;22;184
22296;Saint-Glen;9.02592075735993;22;296
22258;Quessoy;9.02592075735993;22;258
22155;La Motte;9.02592075735993;22;155
22079;Hénon;9.02592075735993;22;079
22346;Trédaniel;9.02592075735993;22;346
22376;Trévé;9.02592075735993;22;376
29234;Rédené;9.47078476986508;29;234
29005;Baye;9.47078476986508;29;005
29150;Moëlan-sur-Mer;9.47078476986508;29;150
29233;Quimperlé;9.50350109995595;29;233
44213;Loireauxence;8.46771678237554;44;213
44104;Montrelais;8.41798191907658;44;104
22172;Plancoët;9.58946143425586;22;172
22318;Saint-Michel-de-Plélan;9.04598522539105;22;318
22388;Vildé-Guingalan;9.04598522539105;22;388
22268;Ruca;9.04598522539105;22;268
22311;Saint-Lormel;9.04598522539105;22;311
22096;Landébia;9.04598522539105;22;096
22076;Hénanbihen;9.04598522539105;22;076
22323;Saint-Pôtan;9.04598522539105;22;323
22205;Plorec-sur-Arguenon;9.04598522539105;22;205
22014;Bourseul;9.04598522539105;22;014
22048;Corseul;9.04598522539105;22;048
22105;Languenan;9.04598522539105;22;105
22049;Créhen;9.04598522539105;22;049
44079;Le Landreau;10.647562947168;44;079
44115;Oudon;10.647562947168;44;115
44029;Divatte-sur-Loire;10.647562947168;44;029
44084;Le Loroux-Bottereau;11.9013146105429;44;084
56162;Ploemeur;12.5327067238597;56;162
56107;Larmor-Plage;13.3896015422916;56;107
56069;Groix;13.1057905558157;56;069
44185;Saint-Nicolas-de-Redon;10.489903883661;44;185
35328;Sixt-sur-Aff;10.1649891151052;35;328
56223;Saint-Jean-la-Poterie;10.1649891151052;56;223
56061;La Gacilly;9.84346620808885;56;061
35294;Sainte-Marie;10.1649891151052;35;294
35236;Redon;10.9621071954602;35;236
56230;Saint-Nicolas-du-Tertre;10.1649891151052;56;230
56060;Les Fougerêts;10.1649891151052;56;060
56194;Rieux;10.1649891151052;56;194
56232;Saint-Perreux;10.1649891151052;56;232
35013;Bains-sur-Oust;10.1649891151052;35;013
56044;Cournon;10.1649891151052;56;044
44155;Saint-Colomban;10.4794052053849;44;155
44206;Touvois;10.4794052053849;44;206
44083;La Limouzinière;10.4794052053849;44;083
44216;Vieillevigne;10.4794052053849;44;216
44156;Corcoué-sur-Logne;10.4794052053849;44;156
44090;La Marne;10.4794052053849;44;090
29058;Fouesnant;12.0745277718774;29;058
29032;Clohars-Fouesnant;11.8582671205602;29;032
29006;Bénodet;12.8281121728003;29;006
29057;La Forêt-Fouesnant;11.8582671205602;29;057
29060;Gouesnach;11.8582671205602;29;060
56264;Kernascléden;9.25364199733929;56;264
56163;Ploërdut;9.25364199733929;56;163
22146;Mellionnec;9.25364199733929;22;146
56104;Lanvaudan;9.25364199733929;56;104
56090;Inzinzac-Lochrist;10.8339211521136;56;090
56083;Hennebont;11.1802642600178;56;083
56089;Inguiniel;9.25364199733929;56;089
56188;Quistinic;9.25364199733929;56;188
56210;Saint-Caradec-Trégomel;9.25364199733929;56;210
56238;Saint-Tugdual;9.25364199733929;56;238
22181;Plélauff;9.25364199733929;22;181
29161;Pleuven;10.5767426964226;29;161
29039;Concarneau;11.3237023064278;29;039
29146;Melgven;10.5767426964226;29;146
29153;Névez;10.5767426964226;29;153
29247;Saint-Évarzec;10.5767426964226;29;247
29051;Ergué-Gabéric;10.5767426964226;29;051
29293;Trégunc;10.5851553347845;29;293
29272;Saint-Yvi;10.5767426964226;29;272
35278;Saint-Grégoire;12.3422246760357;35;278
35250;Saint-Armel;10.6514311363361;35;250
35352;Vern-sur-Seiche;11.4415731638409;35;352
44198;Les Sorinières;12.674542763198;44;198
44143;Rezé;12.485099755182;44;143
44130;Pont-Saint-Martin;11.8150488653293;44;130
35059;La Chapelle-des-Fougeretz;11.7643893768768;35;059
35193;Montreuil-le-Gast;10.313394352478;35;193
35130;Hédé-Bazouges;10.0797326463415;35;130
35177;La Mézière;11.1061578228477;35;177
35356;Vignoc;10.313394352478;35;356
44047;Couëron;12.1520887858726;44;047
44158;Saint-Étienne-de-Montluc;11.4468517690875;44;158
44089;Malville;11.025465835574;44;089
44045;Cordemais;11.025465835574;44;045
44203;Le Temple-de-Bretagne;11.025465835574;44;203
44023;Bouvron;9.23240410170523;44;023
44224;La Grigonnais;9.23240410170523;44;224
44214;Vay;9.23240410170523;44;214
44139;Quilly;9.23240410170523;44;139
44062;Le Gâvre;9.23240410170523;44;062
44015;Blain;10.1268268525003;44;015
22219;Plouguenast-Langast;7.38437702707862;22;219
22068;Grâce-Uzel;7.38437702707862;22;068
22039;La Chèze;7.38437702707862;22;039
22300;Saint-Hervé;7.38437702707862;22;300
56093;Kergrist;7.38437702707862;56;093
22288;Saint-Étienne-du-Gué-de-l'Isle;7.38437702707862;22;288
22285;Saint-Connec;7.38437702707862;22;285
22027;Le Cambout;7.38437702707862;22;027
22330;Saint-Thélo;7.38437702707862;22;330
22136;Loudéac;9.31260945106369;22;136
22241;Plumieux;7.38437702707862;22;241
22255;La Prénessaye;7.38437702707862;22;255
22275;Saint-Barnabé;7.38437702707862;22;275
22075;Hémonstoir;7.38437702707862;22;075
22060;Gausson;7.38437702707862;22;060
22279;Saint-Caradec;7.38437702707862;22;279
56167;Plougoumelen;10.784041743959;56;167
56262;Bono;10.784041743959;56;262
56008;Baden;10.784041743959;56;008
56158;Plescop;10.7572276258927;56;158
56106;Larmor-Baden;10.784041743959;56;106
44123;Pierric;9.10532978545028;44;123
44051;Derval;9.24792734866021;44;051
44138;Puceul;9.10532978545028;44;138
44077;Joué-sur-Erdre;9.10532978545028;44;077
44076;Jans;9.10532978545028;44;076
44091;Marsac-sur-Don;9.10532978545028;44;091
44144;Riaillé;9.10532978545028;44;144
35124;Grand-Fougeray;9.10532978545028;35;124
44113;Nozay;9.90208838622997;44;113
44095;La Meilleraye-de-Bretagne;9.10532978545028;44;095
35098;La Dominelais;9.10532978545028;35;098
44001;Abbaretz;9.10532978545028;44;001
56257;La Trinité-Porhoët;7.81783673301151;56;257
56129;Ménéac;7.81783673301151;56;129
56256;Tréhorenteuc;7.81783673301151;56;256
22043;Coëtlogon;7.81783673301151;22;043
35117;Gaël;7.81783673301151;35;117
56080;Guilliers;7.81783673301151;56;080
56134;Mohon;7.81783673301151;56;134
22183;Plémet;7.81783673301151;22;183
35201;Muel;7.81783673301151;35;201
22147;Merdrignac;7.6959740271528;22;147
56056;Évriguet;7.81783673301151;56;056
56025;Brignac;7.81783673301151;56;025
56227;Saint-Malo-des-Trois-Fontaines;7.81783673301151;56;227
56145;Néant-sur-Yvel;7.81783673301151;56;145
56208;Saint-Brieuc-de-Mauron;7.81783673301151;56;208
35290;Saint-Malon-sur-Mel;7.81783673301151;35;290
35211;Paimpont;7.81783673301151;35;211
22134;Louannec;10.0608180762203;22;134
22379;Trévou-Tréguignec;10.0608180762203;22;379
22042;Coatréven;10.0608180762203;22;042
22168;Perros-Guirec;11.3656401245908;22;168
22363;Trélévern;10.0608180762203;22;363
22166;Penvénan;10.0608180762203;22;166
22028;Camlez;10.0608180762203;22;028
22101;Langoat;10.0608180762203;22;101
22110;Lanmérin;10.0608180762203;22;110
44016;La Boissière-du-Doré;9.82842847628212;44;016
44141;La Remaudière;9.82842847628212;44;141
44212;Vallet;11.5925833945238;44;212
35340;Treffendel;8.51414242913067;35;340
35319;Saint-Thurial;8.51414242913067;35;319
56065;Gourhel;8.51414242913067;56;065
56012;Beignon;8.51414242913067;56;012
56032;Campénéac;8.51414242913067;56;032
35133;Iffendic;8.51414242913067;35;133
35203;La Nouaye;8.51414242913067;35;203
35305;Saint-Péran;8.51414242913067;35;305
35023;Bédée;9.60821159168521;35;023
35060;La Chapelle du Lou du Lac;8.51414242913067;35;060
35223;Plélan-le-Grand;9.14191341191619;35;223
44018;Bouaye;12.2601855645707;44;018
44133;Port-Saint-Père;11.6981294621463;44;133
44186;Sainte-Pazanne;10.9531589634521;44;186
44171;Saint-Léger-les-Vignes;11.1334494469445;44;171
44178;Saint-Mars-de-Coutais;11.1334494469445;44;178
22232;Plourhan;10.7271950520344;22;232
22377;Tréveneuc;10.7271950520344;22;377
22356;Trégomeur;10.7271950520344;22;356
22214;Plouézec;10.7271950520344;22;214
22222;Plouha;10.5243466888629;22;222
22117;Lantic;10.7271950520344;22;117
22086;Kerfot;10.7271950520344;22;086
22325;Saint-Quay-Portrieux;11.4818670505517;22;325
56195;La Roche-Bernard;10.4798218571258;56;195
44072;Herbignac;10.7996301221717;44;072
44030;La Chapelle-des-Marais;10.6924622214208;44;030
56155;Pénestin;10.6924622214208;56;155
44183;Saint-Molf;10.6924622214208;44;183
56004;Arzal;10.6924622214208;56;004
56030;Camoël;10.6924622214208;56;030
35237;Renac;8.06146930030667;35;237
56229;Saint-Martin-sur-Oust;8.06146930030667;56;229
35035;Bovel;8.06146930030667;35;035
56200;Ruffiac;8.06146930030667;56;200
56191;Réminiac;8.06146930030667;56;191
56226;Saint-Malo-de-Beignon;8.06146930030667;56;226
56253;Tréal;8.06146930030667;56;253
35168;Val d'Anast;8.06146930030667;35;168
35160;Loutehel;8.06146930030667;35;160
35045;Bruc-sur-Aff;8.06146930030667;35;045
35285;Saint-Just;8.06146930030667;35;285
56218;Saint-Gravé;8.06146930030667;56;218
56075;Guer;8.8794698458463;56;075
35084;Comblessac;8.06146930030667;35;084
56033;Carentoir;8.06146930030667;56;033
35046;Les Brulais;8.06146930030667;35;046
56136;Monteneuf;8.06146930030667;56;136
56176;Pluneret;11.1216054561777;56;176
56023;Brech;10.9477600089084;56;023
56169;Plouhinec;11.5205784465682;56;169
56263;Sainte-Anne-d'Auray;11.0483876474755;56;263
56148;Nostang;10.9380881436826;56;148
56013;Belz;11.388748732603;56;013
56062;Gâvres;10.9380881436826;56;062
56119;Locoal-Mendon;10.9380881436826;56;119
56175;Plumergat;10.9380881436826;56;175
56161;Ploemel;10.9380881436826;56;161
56220;Sainte-Hélène;10.9380881436826;56;220
29254;Saint-Martin-des-Champs;10.1502472167985;29;254
29132;Locquénolé;9.38191897918246;29;132
29023;Carantec;10.3521648903728;29;023
29265;Sainte-Sève;9.38191897918246;29;265
29207;Plourin-lès-Morlaix;9.20686155276242;29;207
29279;Taulé;9.38191897918246;29;279
22342;Trébédan;11.6767479877538;22;342
22259;Quévert;11.6767479877538;22;259
22180;Plélan-le-Petit;11.6767479877538;22;180
22050;Dinan;12.7341315620682;22;050
22385;La Vicomté-sur-Rance;11.6767479877538;22;385
22097;La Landec;11.6767479877538;22;097
22364;Trélivan;11.6767479877538;22;364
22190;Pleslin-Trigavou;11.6767479877538;22;190
22339;Taden;11.6767479877538;22;339
22008;Bobital;11.6767479877538;22;008
22082;Le Hinglé;11.6767479877538;22;082
22315;Saint-Maudez;11.6767479877538;22;315
22003;Aucaleuc;11.6767479877538;22;003
22280;Saint-Carné;11.6767479877538;22;280
56058;Férel;9.48986405561885;56;058
56018;Billiers;9.48986405561885;56;018
44098;Missillac;9.48986405561885;44;098
56077;Le Guerno;9.48986405561885;56;077
56147;Nivillac;9.48986405561885;56;147
56149;Noyal-Muzillac;9.48986405561885;56;149
56126;Marzan;9.48986405561885;56;126
44006;Assérac;9.48986405561885;44;006
56143;Muzillac;9.98567938231534;56;143
56153;Péaule;9.48986405561885;56;153
44073;Héric;9.9137512518464;44;073
44056;Fay-de-Bretagne;9.39634783123502;44;056
44149;Saffré;9.39634783123502;44;149
44221;La Chevallerais;9.39634783123502;44;221
44111;Notre-Dame-des-Landes;9.39634783123502;44;111
44110;Nort-sur-Erdre;9.94475740562521;44;110
44127;La Planche;9.70525608110425;44;127
44142;Remouillé;9.70525608110425;44;142
29071;Guilligomarc'h;10.0950341666742;29;071
56179;Pont-Scorff;11.149408532822;56;179
29236;Riec-sur-Bélon;10.7284284780817;29;236
29004;Bannalec;10.2027048867701;29;004
29147;Mellac;10.0950341666742;29;147
29297;Tréméven;10.0950341666742;29;297
29136;Locunolé;10.0950341666742;29;136
29300;Le Trévoux;10.0950341666742;29;300
29002;Arzano;10.0950341666742;29;002
56131;Meslan;10.0950341666742;56;131
35079;Chevaigné;10.3815402110877;35;079
35274;Saint-Germain-sur-Ille;10.3815402110877;35;274
35107;Ercé-près-Liffré;10.3815402110877;35;107
35121;Gosné;10.3815402110877;35;121
35152;Liffré;11.5698617362307;35;152
35197;Mouazé;10.3815402110877;35;197
35067;Chasné-sur-Illet;10.3815402110877;35;067
35175;Mernel;8.67628803795131;35;175
35127;Guignen;8.81391360456906;35;127
35151;Lieuron;8.67628803795131;35;151
35037;Bréal-sous-Montfort;10.2452473229958;35;037
35155;Lohéac;8.67628803795131;35;155
35289;Saint-Malo-de-Phily;8.67628803795131;35;289
35016;Baulon;8.67628803795131;35;016
35057;La Chapelle-Bouëxic;8.35096140925247;35;057
35169;Maxent;8.67628803795131;35;169
22195;Pleubian;8.85209089678718;22;195
22111;Lanmodez;8.85209089678718;22;111
22162;Paimpol;10.7494405009415;22;162
22390;Yvias;8.85209089678718;22;390
22127;Lézardrieux;8.85209089678718;22;127
22210;Ploubazlanec;8.85209089678718;22;210
22085;Kerbors;8.85209089678718;22;085
22256;Quemper-Guézennec;8.85209089678718;22;256
22108;Lanleff;8.85209089678718;22;108
22016;Île-de-Bréhat;8.85209089678718;22;016
22233;Plourivo;8.85209089678718;22;233
22204;Ploëzal;8.85209089678718;22;204
22196;Pleudaniel;8.85209089678718;22;196
22347;Trédarzec;8.85209089678718;22;347
56046;Crach;12.4205799054601;56;046
56258;La Trinité-sur-Mer;12.4205799054601;56;258
56007;Auray;11.8586736443611;56;007
56116;Locmariaquer;12.4205799054601;56;116
56233;Saint-Philibert;12.4205799054601;56;233
44048;Couffé;11.102956707474;44;048
44205;Les Touches;11.102956707474;44;205
44096;Mésanger;11.102956707474;44;096
44179;Saint-Mars-du-Désert;11.102956707474;44;179
44201;Sucé-sur-Erdre;12.7743346428411;44;201
44122;Petit-Mars;11.102956707474;44;122
44107;Mouzeil;11.102956707474;44;107
44082;Ligné;11.102956707474;44;082
44207;Trans-sur-Erdre;11.102956707474;44;207
44028;Le Cellier;11.102956707474;44;028
35206;Noyal-Châtillon-sur-Seiche;11.5167013037189;35;206
35266;Saint-Erblon;11.1440230854208;35;266
22188;Plerneuf;9.00898054401549;22;188
22287;Saint-Donan;9.00898054401549;22;287
22215;Ploufragan;10.8887558422076;22;215
22304;Saint-Jean-Kerdaniel;9.00898054401549;22;304
22177;Pléguien;9.00898054401549;22;177
22121;Lanvollon;9.85477201060212;22;121
22045;Cohiniac;9.00898054401549;22;045
22361;Tréguidel;9.00898054401549;22;361
22375;Tressignaux;9.00898054401549;22;375
22182;Plélo;9.00898054401549;22;182
22019;Bringolo;9.00898054401549;22;019
56154;Peillac;8.84794583197706;56;154
56239;Saint-Vincent-sur-Oust;8.84794583197706;56;239
44161;Saint-Gildas-des-Bois;8.84794583197706;44;161
56028;Caden;8.84794583197706;56;028
44057;Fégréac;8.84794583197706;44;057
44128;Plessé;9.76287081239509;44;128
44196;Sévérac;8.84794583197706;44;196
56011;Béganne;8.84794583197706;56;011
56212;Saint-Dolay;8.84794583197706;56;212
56221;Saint-Jacut-les-Pins;8.84794583197706;56;221
56001;Allaire;9.22224490520941;56;001
56250;Théhillac;8.84794583197706;56;250
56216;Saint-Gorgon;8.84794583197706;56;216
44068;Guenrouet;8.84794583197706;44;068
56231;Saint-Nolff;10.4512937726863;56;231
56067;Grand-Champ;10.4512937726863;56;067
56137;Monterblanc;10.4512937726863;56;137
56255;Treffléan;10.4512937726863;56;255
56132;Meucon;10.4512937726863;56;132
56206;Saint-Avé;11.7636403384392;56;206
56115;Locmaria-Grand-Champ;10.4512937726863;56;115
44135;Le Pouliguen;13.550744564352;44;135
44049;Le Croisic;12.3437176538206;44;049
44010;Batz-sur-Mer;12.87729699678;44;010
35238;Rennes;13.3975305027271;35;238
35281;Saint-Jacques-de-la-Lande;12.1675690711521;35;281
29212;Plouzané;11.2145465761029;29;212
29011;Bohars;10.8444138864594;29;011
29155;Ouessant;11.0363192461737;29;155
29130;Locmaria-Plouzané;11.0363192461737;29;130
29190;Plougonvelin;11.0363192461737;29;190
29069;Guilers;11.2391812757069;29;069
29084;Île-Molène;11.0363192461737;29;084
29040;Le Conquet;11.0363192461737;29;040
35312;Saint-Senoux;8.83495862400827;35;312
35126;Guichen;9.22320000690608;35;126
35212;Pancé;8.83495862400827;35;212
35221;Pléchâtel;8.83495862400827;35;221
35033;Bourg-des-Comptes;8.83495862400827;35;033
35176;Guipry-Messac;8.27828189207694;35;176
44162;Saint-Herblain;12.6784124054639;44;162
35064;La Chapelle-de-Brain;7.87300058160053;35;064
35268;Saint-Ganton;7.87300058160053;35;268
35311;Saint-Séglin;7.87300058160053;35;311
44092;Massérac;7.87300058160053;44;092
44044;Conquereuil;7.87300058160053;44;044
35219;Pipriac;8.68201709414386;35;219
44007;Avessac;7.87300058160053;44;007
35145;Langon;7.87300058160053;35;145
44067;Guémené-Penfao;8.6237455244452;44;067
44209;Treillières;11.9826273480881;44;209
44027;Casson;11.4982991351752;44;027
44066;Grandchamps-des-Fontaines;11.4982991351752;44;066
44114;Orvault;12.7825779738115;44;114
35288;Saint-Malo;12.0322659695199;35;288
35358;La Ville-ès-Nonais;10.9886190910704;35;358
35306;Saint-Père-Marc-en-Poulet;10.9886190910704;35;306
35314;Saint-Suliac;10.9886190910704;35;314
35122;La Gouesnière;10.9886190910704;35;122
35263;Saint-Coulomb;10.9886190910704;35;263
35049;Cancale;10.7889772541969;35;049
35284;Saint-Jouan-des-Guérets;11.2573251990493;35;284
35234;Quédillac;8.35122842827626;35;234
35295;Saint-Maugan;8.35122842827626;35;295
35277;Saint-Gonlay;8.35122842827626;35;277
35027;Boisgervilly;8.35122842827626;35;027
35320;Saint-Uniac;8.35122842827626;35;320
35184;Montauban-de-Bretagne;9.70500843861141;35;184
35180;Miniac-sous-Bécherel;8.35122842827626;35;180
35135;Irodouër;9.24704416855691;35;135
35302;Saint-Onen-la-Chapelle;8.35122842827626;35;302
35143;Landujan;8.35122842827626;35;143
35091;Le Crouais;8.35122842827626;35;091
35026;Bléruais;8.35122842827626;35;026
35171;Médréac;8.35122842827626;35;171
22351;Treffrin;7.74689368952864;22;351
29205;Plounévézel;7.74689368952864;29;205
29024;Carhaix-Plouguer;8.97285729622619;29;024
29227;Poullaouen;7.74689368952864;29;227
29089;Kergloff;7.74689368952864;29;089
22373;Tréogan;7.74689368952864;22;373
22163;Paule;7.74689368952864;22;163
29152;Motreff;7.74689368952864;29;152
29029;Cléden-Poher;7.74689368952864;29;029
22157;Le Moustoir;7.74689368952864;22;157
35080;Cintré;10.7089481573763;35;080
35131;L'Hermitage;10.9629732623318;35;131
35081;Clayes;10.7089481573763;35;081
35216;Parthenay-de-Bretagne;10.7089481573763;35;216
35275;Saint-Gilles;10.9558359751007;35;275
35065;La Chapelle-Thouarault;10.7089481573763;35;065
44069;Guérande;13.4933233433809;44;069
44175;Saint-Lyphard;12.6192971007637;44;175
44097;Mesquer;12.6192971007637;44;097
44125;Piriac-sur-Mer;12.6192971007637;44;125
44211;La Turballe;12.7404764168283;44;211
35051;Cesson-Sévigné;12.5636944491521;35;051
44217;Vigneux-de-Bretagne;12.0506418965898;44;217
44194;Sautron;12.5268082441465;44;194
22307;Saint-Julien;8.9449070155658;22;307
22278;Saint-Brieuc;9.82090883156021;22;278
22360;Trégueux;10.0763779002812;22;360
22170;Plaine-Haute;8.9449070155658;22;170
22171;Plaintel;8.9449070155658;22;171
22176;Plédran;9.28557971245293;22;176
22281;Saint-Carreuc;8.9449070155658;22;281
35024;Betton;11.4411106303845;35;024
35315;Saint-Sulpice-la-Forêt;10.2311421689845;35;315
35334;Thorigné-Fouillard;11.4148196174152;35;334
29049;Elliant;8.87222736594881;29;049
29107;Landudal;8.87222736594881;29;107
29241;Rosporden;10.0081054105437;29;241
29041;Coray;8.87222736594881;29;041
29110;Langolen;8.87222736594881;29;110
29217;Pont-Aven;8.87222736594881;29;217
29291;Trégourez;8.87222736594881;29;291
29281;Tourch;8.87222736594881;29;281
22126;Le Leslay;8.33758444246537;22;126
22277;Saint-Brandan;8.33758444246537;22;277
22073;La Harmoye;8.33758444246537;22;073
22322;Saint-Péver;8.33758444246537;22;322
22009;Le Bodéo;8.33758444246537;22;009
22262;Quintin;8.66579825299071;22;262
22011;Boqueho;8.33758444246537;22;011
22291;Saint-Gildas;8.33758444246537;22;291
22074;Le Haut-Corlay;8.33758444246537;22;074
22289;Saint-Fiacre;8.33758444246537;22;289
22234;Plouvara;8.33758444246537;22;234
22335;Senven-Léhart;8.33758444246537;22;335
22099;Lanfains;8.33758444246537;22;099
22059;Le Fœil;8.33758444246537;22;059
35240;Le Rheu;11.5608269329506;35;240
35353;Vezin-le-Coquet;12.0002811051525;35;353
35076;Chavagne;11.0341997869528;35;076
35047;Bruz;11.6909648312234;35;047
35363;Pont-Péan;10.7052908159108;35;363
35208;Orgères;10.4863024867775;35;208
35066;Chartres-de-Bretagne;11.3404215827331;35;066
44118;Pannecé;9.51802512332019;44;118
44163;Vair-sur-Loire;9.51802512332019;44;163
44134;Pouillé-les-Côteaux;9.51802512332019;44;134
44003;Ancenis-Saint-Géréon;11.2435393100652;44;003
44222;La Roche-Blanche;9.51802512332019;44;222
44202;Teillé;9.51802512332019;44;202
22221;Plouguiel;7.52858199345776;22;221
22359;Trégrom;7.52858199345776;22;359
22091;Kermoroc'h;7.52858199345776;22;091
22152;Minihy-Tréguier;7.52858199345776;22;152
22358;Trégonneau;7.52858199345776;22;358
22095;Landebaëron;7.52858199345776;22;095
22383;Troguéry;7.52858199345776;22;383
22119;Lanvellec;7.52858199345776;22;119
22362;Tréguier;8.90219974736424;22;362
22245;Pluzunet;7.52858199345776;22;245
22310;Saint-Laurent;7.52858199345776;22;310
22235;Plouzélambre;7.52858199345776;22;235
22338;Squiffiec;7.52858199345776;22;338
22004;Bégard;8.10739426543708;22;004
22218;Plougrescant;7.52858199345776;22;218
22264;La Roche-Jaudy;7.52858199345776;22;264
22207;Plouaret;7.52858199345776;22;207
22199;Pleumeur-Gautier;7.52858199345776;22;199
22387;Le Vieux-Marché;7.52858199345776;22;387
22006;Berhet;7.52858199345776;22;006
22254;Prat;7.52858199345776;22;254
22141;Mantallot;7.52858199345776;22;141
29075;Guipavas;11.4417927991823;29;075
29245;Saint-Divy;10.7533040215042;29;245
29235;Le Relecq-Kerhuon;11.6737759511184;29;235
29056;La Forest-Landerneau;10.7533040215042;29;056
56084;Le Hézo;10.808993294307;56;084
56002;Ambon;10.808993294307;56;002
56243;Séné;11.6897832828953;56;243
56248;Surzur;10.808993294307;56;248
56036;Caudan;10.8292342348625;56;036
56029;Calan;10.7833950739608;56;029
56040;Cléguer;10.7833950739608;56;040
56098;Lanester;11.5650945819933;56;098
44109;Nantes;13.5192027497586;44;109
44009;Basse-Goulaine;12.3400889200311;44;009
44190;Saint-Sébastien-sur-Loire;12.4401884397926;44;190
44071;Haute-Goulaine;12.3720950060312;44;071
35331;Talensac;10.578738975883;35;331
35149;Lassy;10.578738975883;35;149
35188;Montfort-sur-Meu;10.8712406198815;35;188
35123;Goven;10.647981203051;35;123
35196;Mordelles;11.9988973353716;35;196
35187;Monterfil;10.578738975883;35;187
35351;Le Verger;10.578738975883;35;351
44035;La Chapelle-sur-Erdre;12.7545152455738;44;035
44041;La Chevrolière;11.0449418405705;44;041
44150;Saint-Aignan-Grandlieu;11.0449418405705;44;150
44020;Bouguenais;12.2770899308884;44;020
56121;Lorient;11.4752133132978;56;121
22055;Binic-Étables-sur-Mer;10.4332553709558;22;055
22372;Trémuson;10.0578353750152;22;372
22251;Pordic;10.4204188072072;22;251
22144;La Méaugon;10.0578353750152;22;144
22187;Plérin;10.6077844961233;22;187
29065;Gourlizon;10.5032892658086;29;065
29072;Guilvinec;10.3624218330213;29;072
29252;Saint-Jean-Trolimon;10.5032892658086;29;252
29292;Tréguennec;10.5032892658086;29;292
29220;Pont-l'Abbé;10.6197062183377;29;220
29165;Plobannalec-Lesconil;10.5032892658086;29;165
29135;Loctudy;10.5032892658086;29;135
29173;Plonéis;10.5032892658086;29;173
29158;Penmarch;10.5032892658086;29;158
29298;Tréogat;10.5032892658086;29;298
29167;Plogastel-Saint-Germain;10.5032892658086;29;167
29174;Plonéour-Lanvern;10.5032892658086;29;174
29284;Treffiagat;10.5032892658086;29;284
29171;Plomeur;10.5032892658086;29;171
29224;Pouldergat;10.5032892658086;29;224
35099;Domloup;10.7569229144036;35;099
35055;Chantepie;12.1254687580872;35;055
35210;Pacé;11.4903920854628;35;210
35189;Montgermont;11.9105728584376;35;189
44169;Saint-Julien-de-Concelles;12.0904929490331;44;169
44172;Sainte-Luce-sur-Loire;12.6976641571547;44;172
44026;Carquefou;12.9899589963593;44;026
44055;La Baule-Escoublac;14.5014332800606;44;055
44151;Saint-André-des-Eaux;13.5502030160834;44;151
44039;Cheix-en-Retz;12.0717620123411;44;039
44101;La Montagne;12.0883842119572;44;101
44166;Saint-Jean-de-Boiseau;12.0717620123411;44;166
44074;Indre;12.19919875233;44;074
44024;Brains;12.0717620123411;44;024
44184;Saint-Nazaire;11.5350317441156;44;184
44168;Saint-Joachim;10.5929306101184;44;168
44210;Trignac;10.8575725518671;44;210
44189;Sainte-Reine-de-Bretagne;10.5929306101184;44;189
44103;Montoir-de-Bretagne;10.8630206238449;44;103
22327;Saint-Samson-sur-Rance;10.3786020997424;22;327
35181;Le Minihic-sur-Rance;10.3786020997424;35;181
22368;Tréméreuc;10.3786020997424;22;368
22299;Saint-Hélen;10.3786020997424;22;299
22118;Lanvallay;10.6617174192358;22;118
22197;Pleudihen-sur-Rance;10.3786020997424;22;197
35228;Pleurtuit;10.8846098945429;35;228
22213;Plouër-sur-Rance;10.3786020997424;22;213
22103;Langrolay-sur-Rance;10.3786020997424;22;103
35335;Thourie;8.15618844219031;35;335
44058;Fercé;8.15618844219031;44;058
44200;Soulvache;8.15618844219031;44;200
44218;Villepot;8.15618844219031;44;218
35089;La Couyère;8.15618844219031;35;089
35167;Martigné-Ferchaud;8.2800100228112;35;167
35136;Janzé;10.3306455399747;35;136
29145;Confort-Meilars;8.95578829248169;29;145
29087;Le Juch;8.95578829248169;29;087
29159;Peumerit;8.95578829248169;29;159
29070;Guiler-sur-Goyen;8.95578829248169;29;070
29168;Plogoff;8.95578829248169;29;168
29046;Douarnenez;9.72137899169748;29;046
29197;Plouhinec;8.95578829248169;29;197
29108;Landudec;8.95578829248169;29;108
29083;Île-de-Sein;8.95578829248169;29;083
29003;Audierne;9.88809927444309;29;003
29226;Poullan-sur-Mer;8.95578829248169;29;226
29228;Primelin;8.95578829248169;29;228
29143;Mahalon;8.95578829248169;29;143
29218;Pont-Croix;8.95578829248169;29;218
29063;Goulien;8.95578829248169;29;063
29028;Cléden-Cap-Sizun;8.95578829248169;29;028
29215;Plozévet;8.95578829248169;29;215
29214;Plovan;8.95578829248169;29;214
