CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,energie_type,filiere,puissances_kw,production_mwh,nom_com,code_dep
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Biométhane,Méthanisation,0.0,0.0,Ploudaniel,29
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Electricité,Hydroélectricité,0.0,0.0,Ploudaniel,29
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Electricité,Fossile,0.0,0.0,Ploudaniel,29
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Chaleur,Fossile,0.0,0.0,Ploudaniel,29
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Chaleur,Bois énergie domestique,7009.0,5916.0,Ploudaniel,29
29179,Ploudaniel,29,2017,production energetique,179,29179,"48.52304886903614, -4.313790072614656",Chaleur,Bois énergie chaufferies,2100.0,7558.0,Ploudaniel,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Chaleur,Solaire thermique,10.0,10.0,Ploudiry,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Electricité,Solaire PV,95.0,102.0,Ploudiry,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Chaleur,PAC (aérothermie et géothermie),422.0,332.0,Ploudiry,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Chaleur,Méthanisation,0.0,0.0,Ploudiry,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Electricité,Hydroélectricité,0.0,0.0,Ploudiry,29
29180,Ploudiry,29,2017,production energetique,180,29180,"48.4574493636135, -4.1292889538002715",Chaleur,Bois énergie domestique,2063.0,1741.0,Ploudiry,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Chaleur,Solaire thermique,40.0,30.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Electricité,Solaire PV,459.0,374.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Chaleur,PAC (aérothermie et géothermie),1233.0,970.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Electricité,Méthanisation,0.0,0.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Chaleur,Méthanisation,0.0,0.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Electricité,Hydroélectricité,0.0,0.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Electricité,Fossile,0.0,0.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Chaleur,Fossile,0.0,0.0,Plouédern,29
29181,Plouédern,29,2017,production energetique,181,29181,"48.48285319960529, -4.2527271618386395",Chaleur,Bois énergie domestique,5590.0,4718.0,Plouédern,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Chaleur,Solaire thermique,20.0,14.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Electricité,Solaire PV,100.0,39.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Chaleur,PAC (aérothermie et géothermie),560.0,441.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Electricité,Méthanisation,138.0,452.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Chaleur,Méthanisation,190.0,622.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Electricité,Hydroélectricité,0.0,0.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Chaleur,Bois énergie domestique,2203.0,1859.0,Plouégat-Guérand,29
29182,Plouégat-Guérand,29,2017,production energetique,182,29182,"48.62167974222534, -3.6702827305488466",Chaleur,Bois énergie chaufferies,2500.0,8886.0,Plouégat-Guérand,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Chaleur,Solaire thermique,10.0,9.0,Plouégat-Moysan,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Electricité,Solaire PV,100.0,108.0,Plouégat-Moysan,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Chaleur,PAC (aérothermie et géothermie),368.0,289.0,Plouégat-Moysan,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Electricité,Hydroélectricité,0.0,0.0,Plouégat-Moysan,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Electricité,Éolien terrestre,0.0,0.0,Plouégat-Moysan,29
29183,Plouégat-Moysan,29,2017,production energetique,183,29183,"48.57012909021984, -3.616577489657529",Chaleur,Bois énergie domestique,1525.0,1287.0,Plouégat-Moysan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Chaleur,Solaire thermique,40.0,32.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Electricité,Solaire PV,234.0,234.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Chaleur,PAC (aérothermie et géothermie),1302.0,1024.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Electricité,Hydroélectricité,0.0,0.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Electricité,Fossile,6457.0,18233.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Chaleur,Fossile,7264.0,20511.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Chaleur,Bois énergie domestique,6190.0,5225.0,Plouénan,29
29184,Plouénan,29,2017,production energetique,184,29184,"48.6210445420373, -3.98044024238278",Chaleur,Bois énergie chaufferies,1800.0,6664.0,Plouénan,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Chaleur,Solaire thermique,80.0,57.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Electricité,Solaire PV,577.0,595.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Chaleur,PAC (aérothermie et géothermie),2312.0,1818.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Electricité,Hydroélectricité,0.0,0.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Electricité,Fossile,9997.0,0.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Chaleur,Fossile,11246.0,0.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Chaleur,Bois énergie domestique,8820.0,7445.0,Plouescat,29
29185,Plouescat,29,2017,production energetique,185,29185,"48.66553165387689, -4.180112643273047",Chaleur,Bois énergie chaufferies,4500.0,11453.0,Plouescat,29
29186,Plouezoc'h,29,2017,production energetique,186,29186,"48.63721667754028, -3.8156544603112534",Chaleur,Solaire thermique,30.0,24.0,Plouezoc'h,29
29186,Plouezoc'h,29,2017,production energetique,186,29186,"48.63721667754028, -3.8156544603112534",Electricité,Solaire PV,254.0,258.0,Plouezoc'h,29
29186,Plouezoc'h,29,2017,production energetique,186,29186,"48.63721667754028, -3.8156544603112534",Chaleur,PAC (aérothermie et géothermie),970.0,762.0,Plouezoc'h,29
29186,Plouezoc'h,29,2017,production energetique,186,29186,"48.63721667754028, -3.8156544603112534",Electricité,Hydroélectricité,0.0,0.0,Plouezoc'h,29
29186,Plouezoc'h,29,2017,production energetique,186,29186,"48.63721667754028, -3.8156544603112534",Chaleur,Bois énergie domestique,3805.0,3212.0,Plouezoc'h,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Chaleur,Solaire thermique,10.0,9.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Electricité,Solaire PV,165.0,142.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Chaleur,PAC (aérothermie et géothermie),361.0,284.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Electricité,Méthanisation,772.0,5572.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Chaleur,Méthanisation,679.0,4901.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Electricité,Hydroélectricité,0.0,0.0,Plougar,29
29187,Plougar,29,2017,production energetique,187,29187,"48.55649486797537, -4.128531430218059",Chaleur,Bois énergie domestique,1796.0,1516.0,Plougar,29
29188,Plougasnou,29,2017,production energetique,188,29188,"48.67741339588434, -3.8117441993924177",Chaleur,Solaire thermique,90.0,66.0,Plougasnou,29
29188,Plougasnou,29,2017,production energetique,188,29188,"48.67741339588434, -3.8117441993924177",Electricité,Solaire PV,295.0,227.0,Plougasnou,29
29188,Plougasnou,29,2017,production energetique,188,29188,"48.67741339588434, -3.8117441993924177",Chaleur,PAC (aérothermie et géothermie),2690.0,2115.0,Plougasnou,29
29188,Plougasnou,29,2017,production energetique,188,29188,"48.67741339588434, -3.8117441993924177",Electricité,Hydroélectricité,0.0,0.0,Plougasnou,29
29188,Plougasnou,29,2017,production energetique,188,29188,"48.67741339588434, -3.8117441993924177",Chaleur,Bois énergie domestique,7674.0,6477.0,Plougasnou,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Chaleur,Solaire thermique,190.0,136.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Electricité,Solaire PV,206.0,200.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Chaleur,PAC (aérothermie et géothermie),5546.0,4361.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Electricité,Hydroélectricité,0.0,0.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Electricité,Fossile,15362.0,45913.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Chaleur,Fossile,17282.0,51653.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Chaleur,Bois énergie domestique,19870.0,16771.0,Plougastel-Daoulas,29
29189,Plougastel-Daoulas,29,2017,production energetique,189,29189,"48.3603173039468, -4.382673752226675",Chaleur,Bois énergie chaufferies,26350.0,83772.0,Plougastel-Daoulas,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Chaleur,Solaire thermique,80.0,57.0,Plougonvelin,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Chaleur,PAC (aérothermie et géothermie),2300.0,1809.0,Plougonvelin,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Electricité,Hydroélectricité,0.0,0.0,Plougonvelin,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Electricité,Fossile,1160.0,3365.0,Plougonvelin,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Chaleur,Fossile,1305.0,3786.0,Plougonvelin,29
29190,Plougonvelin,29,2017,production energetique,190,29190,"48.351093493796476, -4.718045184224957",Chaleur,Bois énergie domestique,7729.0,6523.0,Plougonvelin,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Chaleur,Solaire thermique,60.0,42.0,Plougonven,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Electricité,Solaire PV,426.0,397.0,Plougonven,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Chaleur,PAC (aérothermie et géothermie),1694.0,1332.0,Plougonven,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Electricité,Hydroélectricité,0.0,0.0,Plougonven,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Chaleur,Bois énergie domestique,7172.0,6054.0,Plougonven,29
29191,Plougonven,29,2017,production energetique,191,29191,"48.50563261681473, -3.727496231267587",Chaleur,Bois énergie chaufferies,220.0,253.0,Plougonven,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Chaleur,Solaire thermique,30.0,24.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Electricité,Solaire PV,183.0,209.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Chaleur,PAC (aérothermie et géothermie),963.0,757.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Electricité,Hydroélectricité,0.0,0.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Electricité,Fossile,1945.0,7095.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Chaleur,Fossile,2188.0,7982.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Chaleur,Bois énergie domestique,4223.0,3564.0,Plougoulm,29
29192,Plougoulm,29,2017,production energetique,192,29192,"48.656284429797005, -4.04193149230964",Chaleur,Bois énergie chaufferies,0.0,0.0,Plougoulm,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Chaleur,Solaire thermique,20.0,14.0,Plougourvest,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Electricité,Solaire PV,220.0,136.0,Plougourvest,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Chaleur,PAC (aérothermie et géothermie),561.0,441.0,Plougourvest,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Electricité,Hydroélectricité,0.0,0.0,Plougourvest,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Chaleur,Bois énergie domestique,2835.0,2393.0,Plougourvest,29
29193,Plougourvest,29,2017,production energetique,193,29193,"48.55368420875413, -4.07331961037924",Chaleur,Bois énergie chaufferies,220.0,450.0,Plougourvest,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Chaleur,Solaire thermique,140.0,101.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Electricité,Solaire PV,81.0,79.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Chaleur,PAC (aérothermie et géothermie),4119.0,3239.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Electricité,Hydroélectricité,0.0,0.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Electricité,Fossile,0.0,0.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Chaleur,Fossile,0.0,0.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Chaleur,Bois énergie domestique,14681.0,12391.0,Plouguerneau,29
29195,Plouguerneau,29,2017,production energetique,195,29195,"48.60341965683334, -4.490944935197961",Chaleur,Bois énergie chaufferies,30.0,84.0,Plouguerneau,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Chaleur,Solaire thermique,30.0,23.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Electricité,Solaire PV,242.0,203.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Chaleur,PAC (aérothermie et géothermie),948.0,746.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Chaleur,Méthanisation,0.0,0.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Electricité,Hydroélectricité,0.0,0.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Electricité,Éolien terrestre,22000.0,46053.0,Plouguin,29
29196,Plouguin,29,2017,production energetique,196,29196,"48.528930645496374, -4.592539484452854",Chaleur,Bois énergie domestique,4210.0,3553.0,Plouguin,29
29197,Plouhinec,29,2017,production energetique,197,29197,"48.01422335635547, -4.485638810963973",Chaleur,Solaire thermique,110.0,76.0,Plouhinec,29
29197,Plouhinec,29,2017,production energetique,197,29197,"48.01422335635547, -4.485638810963973",Electricité,Solaire PV,99.0,150.0,Plouhinec,29
29197,Plouhinec,29,2017,production energetique,197,29197,"48.01422335635547, -4.485638810963973",Chaleur,PAC (aérothermie et géothermie),3107.0,2443.0,Plouhinec,29
29197,Plouhinec,29,2017,production energetique,197,29197,"48.01422335635547, -4.485638810963973",Electricité,Hydroélectricité,0.0,0.0,Plouhinec,29
29197,Plouhinec,29,2017,production energetique,197,29197,"48.01422335635547, -4.485638810963973",Chaleur,Bois énergie domestique,11611.0,9800.0,Plouhinec,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Chaleur,Solaire thermique,30.0,23.0,Plouider,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Electricité,Solaire PV,664.0,721.0,Plouider,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Chaleur,PAC (aérothermie et géothermie),930.0,731.0,Plouider,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Electricité,Hydroélectricité,0.0,0.0,Plouider,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Chaleur,Bois énergie domestique,4280.0,3613.0,Plouider,29
29198,Plouider,29,2017,production energetique,198,29198,"48.60173440857641, -4.292695500691613",Chaleur,Bois énergie chaufferies,30.0,61.0,Plouider,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Chaleur,Solaire thermique,80.0,60.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Electricité,Solaire PV,195.0,195.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Chaleur,PAC (aérothermie et géothermie),2426.0,1908.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Electricité,Hydroélectricité,0.0,0.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Electricité,Éolien terrestre,10000.0,19393.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Chaleur,Bois énergie domestique,10343.0,8730.0,Plouigneau,29
29199,Plouigneau,29,2017,production energetique,199,29199,"48.57328848849654, -3.7022202573445995",Chaleur,Bois énergie chaufferies,1000.0,2221.0,Plouigneau,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Chaleur,Solaire thermique,30.0,24.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Electricité,Solaire PV,70.0,51.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Chaleur,PAC (aérothermie et géothermie),975.0,767.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Biométhane,Méthanisation,0.0,0.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Electricité,Hydroélectricité,0.0,0.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Electricité,Éolien terrestre,5250.0,10038.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Chaleur,Bois énergie domestique,4081.0,3445.0,Ploumoguer,29
29201,Ploumoguer,29,2017,production energetique,201,29201,"48.39975175322028, -4.715685340081954",Chaleur,Bois énergie chaufferies,600.0,487.0,Ploumoguer,29
29202,Plounéour-Ménez,29,2017,production energetique,202,29202,"48.445728911689905, -3.8807840970884606",Chaleur,Solaire thermique,30.0,19.0,Plounéour-Ménez,29
29202,Plounéour-Ménez,29,2017,production energetique,202,29202,"48.445728911689905, -3.8807840970884606",Electricité,Solaire PV,61.0,66.0,Plounéour-Ménez,29
29202,Plounéour-Ménez,29,2017,production energetique,202,29202,"48.445728911689905, -3.8807840970884606",Chaleur,PAC (aérothermie et géothermie),765.0,602.0,Plounéour-Ménez,29
29202,Plounéour-Ménez,29,2017,production energetique,202,29202,"48.445728911689905, -3.8807840970884606",Electricité,Hydroélectricité,0.0,0.0,Plounéour-Ménez,29
29202,Plounéour-Ménez,29,2017,production energetique,202,29202,"48.445728911689905, -3.8807840970884606",Chaleur,Bois énergie domestique,2776.0,2343.0,Plounéour-Ménez,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Chaleur,Solaire thermique,30.0,21.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Electricité,Solaire PV,306.0,296.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Chaleur,PAC (aérothermie et géothermie),844.0,664.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Electricité,Méthanisation,0.0,0.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Chaleur,Méthanisation,0.0,0.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Electricité,Hydroélectricité,0.0,0.0,Plounéventer,29
29204,Plounéventer,29,2017,production energetique,204,29204,"48.52090438138386, -4.208926736677648",Chaleur,Bois énergie domestique,4296.0,3626.0,Plounéventer,29
29205,Plounévézel,29,2017,production energetique,205,29205,"48.31211062693353, -3.5746417872895093",Chaleur,Solaire thermique,20.0,14.0,Plounévézel,29
29205,Plounévézel,29,2017,production energetique,205,29205,"48.31211062693353, -3.5746417872895093",Chaleur,PAC (aérothermie et géothermie),560.0,440.0,Plounévézel,29
29205,Plounévézel,29,2017,production energetique,205,29205,"48.31211062693353, -3.5746417872895093",Electricité,Hydroélectricité,0.0,0.0,Plounévézel,29
29205,Plounévézel,29,2017,production energetique,205,29205,"48.31211062693353, -3.5746417872895093",Chaleur,Bois énergie domestique,2728.0,2303.0,Plounévézel,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Chaleur,Solaire thermique,50.0,34.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Electricité,Solaire PV,987.0,941.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Chaleur,PAC (aérothermie et géothermie),1394.0,1096.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Electricité,Méthanisation,99.0,934.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Chaleur,Méthanisation,133.0,1255.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Electricité,Hydroélectricité,0.0,0.0,Plounévez-Lochrist,29
29206,Plounévez-Lochrist,29,2017,production energetique,206,29206,"48.61968714804501, -4.198629121314788",Chaleur,Bois énergie domestique,5808.0,4902.0,Plounévez-Lochrist,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Chaleur,Solaire thermique,70.0,49.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Electricité,Solaire PV,70.0,70.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Chaleur,PAC (aérothermie et géothermie),2013.0,1583.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Electricité,Méthanisation,0.0,0.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Chaleur,Méthanisation,0.0,0.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Biométhane,Méthanisation,0.0,0.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Electricité,Hydroélectricité,0.0,0.0,Plourin-lès-Morlaix,29
29207,Plourin-lès-Morlaix,29,2017,production energetique,207,29207,"48.521824143118046, -3.800356241427641",Chaleur,Bois énergie domestique,8922.0,7530.0,Plourin-lès-Morlaix,29
29208,Plourin,29,2017,production energetique,208,29208,"48.503033648072396, -4.684617067259213",Chaleur,Solaire thermique,20.0,14.0,Plourin,29
29208,Plourin,29,2017,production energetique,208,29208,"48.503033648072396, -4.684617067259213",Electricité,Solaire PV,374.0,414.0,Plourin,29
29208,Plourin,29,2017,production energetique,208,29208,"48.503033648072396, -4.684617067259213",Chaleur,PAC (aérothermie et géothermie),553.0,435.0,Plourin,29
29208,Plourin,29,2017,production energetique,208,29208,"48.503033648072396, -4.684617067259213",Electricité,Méthanisation,500.0,4134.0,Plourin,29
29208,Plourin,29,2017,production energetique,208,29208,"48.503033648072396, -4.684617067259213",Chaleur,Méthanisation,591.0,4886.0,Plourin,29
