CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,loyer_pr_dit_en_euros_par_m_,nom_com,code_dep
35007,Aubigné,35,2024,carte loyer,007,35007,"48.29883347125943, -1.630950896856052",9.1026059415171,Aubigné,35
35008,Availles-sur-Seiche,35,2024,carte loyer,008,35008,"47.95811181094663, -1.1855961909319603",8.48586898151882,Availles-sur-Seiche,35
35008,Availles-sur-Seiche,35,2024,carte loyer,008,35008,"47.95811181094663, -1.1855961909319603",8.61231342049277,Availles-sur-Seiche,35
35009,Baguer-Morvan,35,2024,carte loyer,009,35009,"48.50486664150201, -1.7716881536540086",11.3326166575906,Baguer-Morvan,35
35009,Baguer-Morvan,35,2024,carte loyer,009,35009,"48.50486664150201, -1.7716881536540086",9.03560484765086,Baguer-Morvan,35
35010,Baguer-Pican,35,2024,carte loyer,010,35010,"48.549890858189976, -1.691120521746967",11.3326166575906,Baguer-Pican,35
35010,Baguer-Pican,35,2024,carte loyer,010,35010,"48.549890858189976, -1.691120521746967",9.62910109786767,Baguer-Pican,35
35012,Bain-de-Bretagne,35,2024,carte loyer,012,35012,"47.830231648923785, -1.6763369438514282",10.8578037915974,Bain-de-Bretagne,35
35012,Bain-de-Bretagne,35,2024,carte loyer,012,35012,"47.830231648923785, -1.6763369438514282",8.89049085101971,Bain-de-Bretagne,35
35013,Bains-sur-Oust,35,2024,carte loyer,013,35013,"47.71220004234264, -2.075623599840452",9.11263732447786,Bains-sur-Oust,35
35013,Bains-sur-Oust,35,2024,carte loyer,013,35013,"47.71220004234264, -2.075623599840452",8.38474568622013,Bains-sur-Oust,35
35014,Bais,35,2024,carte loyer,014,35014,"48.011081070770075, -1.305387299087277",8.20893243985143,Bais,35
35014,Bais,35,2024,carte loyer,014,35014,"48.011081070770075, -1.305387299087277",8.81144272311788,Bais,35
35015,Balazé,35,2024,carte loyer,015,35015,"48.177905964758736, -1.1832423280670892",8.38877345812593,Balazé,35
35015,Balazé,35,2024,carte loyer,015,35015,"48.177905964758736, -1.1832423280670892",7.98392570976388,Balazé,35
35016,Baulon,35,2024,carte loyer,016,35016,"47.99496011515991, -1.9294063847538778",9.67017681323713,Baulon,35
35016,Baulon,35,2024,carte loyer,016,35016,"47.99496011515991, -1.9294063847538778",8.72368139554741,Baulon,35
35017,La Baussaine,35,2024,carte loyer,017,35017,"48.312947500624276, -1.8966169156764674",10.1069487941219,La Baussaine,35
35017,La Baussaine,35,2024,carte loyer,017,35017,"48.312947500624276, -1.8966169156764674",9.04957356362671,La Baussaine,35
35018,La Bazouge-du-Désert,35,2024,carte loyer,018,35018,"48.44396511019734, -1.1096719466145948",6.8565635361166,La Bazouge-du-Désert,35
35018,La Bazouge-du-Désert,35,2024,carte loyer,018,35018,"48.44396511019734, -1.1096719466145948",6.93359053870593,La Bazouge-du-Désert,35
35019,Bazouges-la-Pérouse,35,2024,carte loyer,019,35019,"48.44063188554587, -1.563598386619256",10.3646441017242,Bazouges-la-Pérouse,35
35019,Bazouges-la-Pérouse,35,2024,carte loyer,019,35019,"48.44063188554587, -1.563598386619256",8.20734807043227,Bazouges-la-Pérouse,35
35021,Beaucé,35,2024,carte loyer,021,35021,"48.346757745802186, -1.155558321320474",8.38877345812593,Beaucé,35
35021,Beaucé,35,2024,carte loyer,021,35021,"48.346757745802186, -1.155558321320474",8.5715134620995,Beaucé,35
35022,Bécherel,35,2024,carte loyer,022,35022,"48.29629668005712, -1.942863279259336",10.1069487941219,Bécherel,35
35022,Bécherel,35,2024,carte loyer,022,35022,"48.29629668005712, -1.942863279259336",9.04957356362671,Bécherel,35
35023,Bédée,35,2024,carte loyer,023,35023,"48.186750546278596, -1.950019203950162",9.75198877278249,Bédée,35
35023,Bédée,35,2024,carte loyer,023,35023,"48.186750546278596, -1.950019203950162",10.8625885496414,Bédée,35
35024,Betton,35,2024,carte loyer,024,35024,"48.18125312560542, -1.6464563368763738",12.2846925602976,Betton,35
35024,Betton,35,2024,carte loyer,024,35024,"48.18125312560542, -1.6464563368763738",10.1264821338904,Betton,35
35025,Billé,35,2024,carte loyer,025,35025,"48.29386005705974, -1.2511258646991912",8.38877345812593,Billé,35
35025,Billé,35,2024,carte loyer,025,35025,"48.29386005705974, -1.2511258646991912",7.74211119290402,Billé,35
35026,Bléruais,35,2024,carte loyer,026,35026,"48.11585194959232, -2.115548709357491",9.73895903093869,Bléruais,35
35026,Bléruais,35,2024,carte loyer,026,35026,"48.11585194959232, -2.115548709357491",7.37998694539336,Bléruais,35
35027,Boisgervilly,35,2024,carte loyer,027,35027,"48.166811917886925, -2.0835775790376387",8.88734466002155,Boisgervilly,35
35027,Boisgervilly,35,2024,carte loyer,027,35027,"48.166811917886925, -2.0835775790376387",9.34200924669582,Boisgervilly,35
35028,Boistrudan,35,2024,carte loyer,028,35028,"47.975498816947336, -1.3974354507168307",9.19154225774954,Boistrudan,35
35028,Boistrudan,35,2024,carte loyer,028,35028,"47.975498816947336, -1.3974354507168307",8.47983265199177,Boistrudan,35
35029,Bonnemain,35,2024,carte loyer,029,35029,"48.471176036566725, -1.76133278952476",10.3646441017242,Bonnemain,35
35029,Bonnemain,35,2024,carte loyer,029,35029,"48.471176036566725, -1.76133278952476",8.86038146315421,Bonnemain,35
35030,La Bosse-de-Bretagne,35,2024,carte loyer,030,35030,"47.86816577360735, -1.5888065255139727",9.19154225774954,La Bosse-de-Bretagne,35
35030,La Bosse-de-Bretagne,35,2024,carte loyer,030,35030,"47.86816577360735, -1.5888065255139727",9.69760491361119,La Bosse-de-Bretagne,35
35031,La Bouëxière,35,2024,carte loyer,031,35031,"48.174545832878174, -1.4370271292193724",10.3737542367657,La Bouëxière,35
35031,La Bouëxière,35,2024,carte loyer,031,35031,"48.174545832878174, -1.4370271292193724",9.32737599001946,La Bouëxière,35
35032,Bourgbarré,35,2024,carte loyer,032,35032,"47.98862388712728, -1.6223991612889899",11.2723088061329,Bourgbarré,35
35032,Bourgbarré,35,2024,carte loyer,032,35032,"47.98862388712728, -1.6223991612889899",9.65769013653633,Bourgbarré,35
35033,Bourg-des-Comptes,35,2024,carte loyer,033,35033,"47.921454498039566, -1.7222911361365694",9.85299242429132,Bourg-des-Comptes,35
35033,Bourg-des-Comptes,35,2024,carte loyer,033,35033,"47.921454498039566, -1.7222911361365694",10.1303406959136,Bourg-des-Comptes,35
35034,La Boussac,35,2024,carte loyer,034,35034,"48.51685422044735, -1.6489424410136284",10.3646441017242,La Boussac,35
35034,La Boussac,35,2024,carte loyer,034,35034,"48.51685422044735, -1.6489424410136284",8.97241421304225,La Boussac,35
35035,Bovel,35,2024,carte loyer,035,35035,"47.95677021441788, -1.959767226226906",9.36014723536113,Bovel,35
35035,Bovel,35,2024,carte loyer,035,35035,"47.95677021441788, -1.959767226226906",8.16717840681175,Bovel,35
35037,Bréal-sous-Montfort,35,2024,carte loyer,037,35037,"48.044854533568945, -1.8655920918200706",11.2734540749067,Bréal-sous-Montfort,35
35037,Bréal-sous-Montfort,35,2024,carte loyer,037,35037,"48.044854533568945, -1.8655920918200706",9.58455609570791,Bréal-sous-Montfort,35
35038,Bréal-sous-Vitré,35,2024,carte loyer,038,35038,"48.09253100776219, -1.06077141597044",9.28201384152152,Bréal-sous-Vitré,35
35038,Bréal-sous-Vitré,35,2024,carte loyer,038,35038,"48.09253100776219, -1.06077141597044",7.75735243074705,Bréal-sous-Vitré,35
35039,Brécé,35,2024,carte loyer,039,35039,"48.110479231156376, -1.4898104869014541",11.6088058045172,Brécé,35
35039,Brécé,35,2024,carte loyer,039,35039,"48.110479231156376, -1.4898104869014541",10.0141250524986,Brécé,35
35040,Breteil,35,2024,carte loyer,040,35040,"48.13824145402763, -1.910451545037365",9.47362658713304,Breteil,35
35040,Breteil,35,2024,carte loyer,040,35040,"48.13824145402763, -1.910451545037365",9.23295953507884,Breteil,35
35041,Brie,35,2024,carte loyer,041,35041,"47.951365065545936, -1.5505641619247028",10.4478843174724,Brie,35
35041,Brie,35,2024,carte loyer,041,35041,"47.951365065545936, -1.5505641619247028",9.69760491361119,Brie,35
35042,Brielles,35,2024,carte loyer,042,35042,"48.01159670908795, -1.0985435039377853",8.48586898151882,Brielles,35
35042,Brielles,35,2024,carte loyer,042,35042,"48.01159670908795, -1.0985435039377853",6.67076504452248,Brielles,35
35044,Broualan,35,2024,carte loyer,044,35044,"48.475284354025746, -1.661158544649374",10.3646441017242,Broualan,35
35044,Broualan,35,2024,carte loyer,044,35044,"48.475284354025746, -1.661158544649374",8.20734807043227,Broualan,35
35045,Bruc-sur-Aff,35,2024,carte loyer,045,35045,"47.81427539251612, -2.006175534725598",9.36014723536113,Bruc-sur-Aff,35
35045,Bruc-sur-Aff,35,2024,carte loyer,045,35045,"47.81427539251612, -2.006175534725598",8.16717840681175,Bruc-sur-Aff,35
35046,Les Brulais,35,2024,carte loyer,046,35046,"47.89071922130091, -2.0560380850975495",8.85044756264993,Les Brulais,35
35046,Les Brulais,35,2024,carte loyer,046,35046,"47.89071922130091, -2.0560380850975495",7.69728709624391,Les Brulais,35
35047,Bruz,35,2024,carte loyer,047,35047,"48.025913217225295, -1.7485061399065818",12.1854582788162,Bruz,35
35047,Bruz,35,2024,carte loyer,047,35047,"48.025913217225295, -1.7485061399065818",10.9087911401074,Bruz,35
35049,Cancale,35,2024,carte loyer,049,35049,"48.68323505651569, -1.8653440052151957",12.8310273624049,Cancale,35
35049,Cancale,35,2024,carte loyer,049,35049,"48.68323505651569, -1.8653440052151957",10.5613530382945,Cancale,35
35050,Cardroc,35,2024,carte loyer,050,35050,"48.28470455026268, -1.8935771677866975",11.8702814334693,Cardroc,35
35050,Cardroc,35,2024,carte loyer,050,35050,"48.28470455026268, -1.8935771677866975",9.4849315284622,Cardroc,35
35051,Cesson-Sévigné,35,2024,carte loyer,051,35051,"48.12039966477695, -1.5972458503417073",12.9939175860083,Cesson-Sévigné,35
35051,Cesson-Sévigné,35,2024,carte loyer,051,35051,"48.12039966477695, -1.5972458503417073",11.4349343004596,Cesson-Sévigné,35
35052,Champeaux,35,2024,carte loyer,052,35052,"48.1388596292254, -1.3008218711245072",9.27487066470912,Champeaux,35
35052,Champeaux,35,2024,carte loyer,052,35052,"48.1388596292254, -1.3008218711245072",8.75047307245678,Champeaux,35
35054,Chanteloup,35,2024,carte loyer,054,35054,"47.95405538669706, -1.6248083598562981",10.2347615992634,Chanteloup,35
35054,Chanteloup,35,2024,carte loyer,054,35054,"47.95405538669706, -1.6248083598562981",9.69760491361119,Chanteloup,35
35055,Chantepie,35,2024,carte loyer,055,35055,"48.0820254003614, -1.6038647846199452",12.8218863595285,Chantepie,35
35055,Chantepie,35,2024,carte loyer,055,35055,"48.0820254003614, -1.6038647846199452",11.832849582267,Chantepie,35
35056,La Chapelle-aux-Filtzméens,35,2024,carte loyer,056,35056,"48.38167275542124, -1.8180490445944262",10.1069487941219,La Chapelle-aux-Filtzméens,35
35056,La Chapelle-aux-Filtzméens,35,2024,carte loyer,056,35056,"48.38167275542124, -1.8180490445944262",9.74525685245471,La Chapelle-aux-Filtzméens,35
35057,La Chapelle-Bouëxic,35,2024,carte loyer,057,35057,"47.93709233843912, -1.923023784125729",8.99887242178065,La Chapelle-Bouëxic,35
35057,La Chapelle-Bouëxic,35,2024,carte loyer,057,35057,"47.93709233843912, -1.923023784125729",8.22975645672044,La Chapelle-Bouëxic,35
35058,La Chapelle-Chaussée,35,2024,carte loyer,058,35058,"48.26671127882724, -1.8639649480634999",11.8702814334693,La Chapelle-Chaussée,35
35058,La Chapelle-Chaussée,35,2024,carte loyer,058,35058,"48.26671127882724, -1.8639649480634999",9.4849315284622,La Chapelle-Chaussée,35
35059,La Chapelle-des-Fougeretz,35,2024,carte loyer,059,35059,"48.177081629218016, -1.7413145032368083",12.2467022101212,La Chapelle-des-Fougeretz,35
35059,La Chapelle-des-Fougeretz,35,2024,carte loyer,059,35059,"48.177081629218016, -1.7413145032368083",10.7268981858412,La Chapelle-des-Fougeretz,35
35060,La Chapelle du Lou du Lac,35,2024,carte loyer,060,35060,"48.21577942205229, -1.9935190861582797",10.6726744826252,La Chapelle du Lou du Lac,35
35060,La Chapelle du Lou du Lac,35,2024,carte loyer,060,35060,"48.21577942205229, -1.9935190861582797",9.34200924669582,La Chapelle du Lou du Lac,35
35061,La Chapelle-Erbrée,35,2024,carte loyer,061,35061,"48.1403565011557, -1.0896552943536257",7.96779592235338,La Chapelle-Erbrée,35
35061,La Chapelle-Erbrée,35,2024,carte loyer,061,35061,"48.1403565011557, -1.0896552943536257",7.56897806867241,La Chapelle-Erbrée,35
35062,La Chapelle-Fleurigné,35,2024,carte loyer,062,35062,"48.34606495847208, -1.0960060831255682",7.96779592235338,La Chapelle-Fleurigné,35
35062,La Chapelle-Fleurigné,35,2024,carte loyer,062,35062,"48.34606495847208, -1.0960060831255682",7.65400778398695,La Chapelle-Fleurigné,35
35063,La Chapelle-Saint-Aubert,35,2024,carte loyer,063,35063,"48.309919542657944, -1.3146741908013213",9.47338881901053,La Chapelle-Saint-Aubert,35
35063,La Chapelle-Saint-Aubert,35,2024,carte loyer,063,35063,"48.309919542657944, -1.3146741908013213",8.5715134620995,La Chapelle-Saint-Aubert,35
35064,La Chapelle-de-Brain,35,2024,carte loyer,064,35064,"47.69757349467855, -1.9348815673813846",7.98762139644464,La Chapelle-de-Brain,35
35064,La Chapelle-de-Brain,35,2024,carte loyer,064,35064,"47.69757349467855, -1.9348815673813846",7.53788144223822,La Chapelle-de-Brain,35
35065,La Chapelle-Thouarault,35,2024,carte loyer,065,35065,"48.125188790762834, -1.8582145247678479",11.2018008941823,La Chapelle-Thouarault,35
35065,La Chapelle-Thouarault,35,2024,carte loyer,065,35065,"48.125188790762834, -1.8582145247678479",9.23295953507884,La Chapelle-Thouarault,35
35066,Chartres-de-Bretagne,35,2024,carte loyer,066,35066,"48.04492350696027, -1.7064516656360236",12.3995299969759,Chartres-de-Bretagne,35
35066,Chartres-de-Bretagne,35,2024,carte loyer,066,35066,"48.04492350696027, -1.7064516656360236",10.9655486184438,Chartres-de-Bretagne,35
35067,Chasné-sur-Illet,35,2024,carte loyer,067,35067,"48.23539084784159, -1.571414344792969",10.2027816042612,Chasné-sur-Illet,35
35067,Chasné-sur-Illet,35,2024,carte loyer,067,35067,"48.23539084784159, -1.571414344792969",9.12440850147658,Chasné-sur-Illet,35
35068,Châteaubourg,35,2024,carte loyer,068,35068,"48.119808410436114, -1.4040398446091604",11.4859128328596,Châteaubourg,35
35068,Châteaubourg,35,2024,carte loyer,068,35068,"48.119808410436114, -1.4040398446091604",9.94142260798432,Châteaubourg,35
35069,Châteaugiron,35,2024,carte loyer,069,35069,"48.048968891681916, -1.4746343796925527",12.505378278694,Châteaugiron,35
35069,Châteaugiron,35,2024,carte loyer,069,35069,"48.048968891681916, -1.4746343796925527",10.382394275248,Châteaugiron,35
35070,Châteauneuf-d'Ille-et-Vilaine,35,2024,carte loyer,070,35070,"48.55802217069095, -1.9284954537688372",11.7500266408536,Châteauneuf-d'Ille-et-Vilaine,35
35070,Châteauneuf-d'Ille-et-Vilaine,35,2024,carte loyer,070,35070,"48.55802217069095, -1.9284954537688372",11.3678869820708,Châteauneuf-d'Ille-et-Vilaine,35
35071,Le Châtellier,35,2024,carte loyer,071,35071,"48.425896840037744, -1.2457157447414038",7.63602336481839,Le Châtellier,35
35071,Le Châtellier,35,2024,carte loyer,071,35071,"48.425896840037744, -1.2457157447414038",7.63193164042795,Le Châtellier,35
35072,Châtillon-en-Vendelais,35,2024,carte loyer,072,35072,"48.2288565479042, -1.1647621068898542",7.96779592235338,Châtillon-en-Vendelais,35
35072,Châtillon-en-Vendelais,35,2024,carte loyer,072,35072,"48.2288565479042, -1.1647621068898542",7.6402169490538,Châtillon-en-Vendelais,35
35075,Chauvigné,35,2024,carte loyer,075,35075,"48.37652362164467, -1.452165796745462",7.63602336481839,Chauvigné,35
35075,Chauvigné,35,2024,carte loyer,075,35075,"48.37652362164467, -1.452165796745462",7.27292056609744,Chauvigné,35
35076,Chavagne,35,2024,carte loyer,076,35076,"48.056321999554854, -1.7865485555526568",12.31988752921,Chavagne,35
35076,Chavagne,35,2024,carte loyer,076,35076,"48.056321999554854, -1.7865485555526568",10.1653402458298,Chavagne,35
35077,Chelun,35,2024,carte loyer,077,35077,"47.85485770094006, -1.2435247407855508",10.1044176120294,Chelun,35
35077,Chelun,35,2024,carte loyer,077,35077,"47.85485770094006, -1.2435247407855508",7.00784960386953,Chelun,35
35078,Cherrueix,35,2024,carte loyer,078,35078,"48.59485566404594, -1.7155084136445806",10.3646441017242,Cherrueix,35
35078,Cherrueix,35,2024,carte loyer,078,35078,"48.59485566404594, -1.7155084136445806",9.62910109786767,Cherrueix,35
35079,Chevaigné,35,2024,carte loyer,079,35079,"48.22444351530812, -1.6363052011237675",10.2027816042612,Chevaigné,35
35079,Chevaigné,35,2024,carte loyer,079,35079,"48.22444351530812, -1.6363052011237675",9.5352944135032,Chevaigné,35
35080,Cintré,35,2024,carte loyer,080,35080,"48.10859121395969, -1.8859488662368307",11.2018008941823,Cintré,35
35080,Cintré,35,2024,carte loyer,080,35080,"48.10859121395969, -1.8859488662368307",9.85513361431626,Cintré,35
35081,Clayes,35,2024,carte loyer,081,35081,"48.17905847824082, -1.8537562140797788",11.7150807039011,Clayes,35
35081,Clayes,35,2024,carte loyer,081,35081,"48.17905847824082, -1.8537562140797788",9.23295953507884,Clayes,35
35082,Coësmes,35,2024,carte loyer,082,35082,"47.87221088062034, -1.416270149833475",8.40955388729911,Coësmes,35
35082,Coësmes,35,2024,carte loyer,082,35082,"47.87221088062034, -1.416270149833475",8.44538027915249,Coësmes,35
35084,Comblessac,35,2024,carte loyer,084,35084,"47.872363431039645, -2.088404799728695",8.85044756264993,Comblessac,35
35084,Comblessac,35,2024,carte loyer,084,35084,"47.872363431039645, -2.088404799728695",7.69728709624391,Comblessac,35
35085,Combourg,35,2024,carte loyer,085,35085,"48.408753699983144, -1.7453444163953886",11.0609735734997,Combourg,35
35085,Combourg,35,2024,carte loyer,085,35085,"48.408753699983144, -1.7453444163953886",9.53401335803058,Combourg,35
35086,Combourtillé,35,2024,carte loyer,086,35086,"48.26624655642658, -1.2644591815512451",9.47338881901053,Combourtillé,35
35086,Combourtillé,35,2024,carte loyer,086,35086,"48.26624655642658, -1.2644591815512451",7.74211119290402,Combourtillé,35
35087,Cornillé,35,2024,carte loyer,087,35087,"48.08232593066305, -1.3138456079406102",9.4607573586626,Cornillé,35
35087,Cornillé,35,2024,carte loyer,087,35087,"48.08232593066305, -1.3138456079406102",8.75047307245678,Cornillé,35
35088,Corps-Nuds,35,2024,carte loyer,088,35088,"47.982426201924376, -1.5701594380628259",11.3736705049698,Corps-Nuds,35
35088,Corps-Nuds,35,2024,carte loyer,088,35088,"47.982426201924376, -1.5701594380628259",9.38422798941347,Corps-Nuds,35
35089,La Couyère,35,2024,carte loyer,089,35089,"47.8941553849704, -1.5017429307265269",9.19154225774954,La Couyère,35
35089,La Couyère,35,2024,carte loyer,089,35089,"47.8941553849704, -1.5017429307265269",8.05688501804381,La Couyère,35
35090,Crevin,35,2024,carte loyer,090,35090,"47.930330698750744, -1.6567878000865206",10.7925910230222,Crevin,35
35090,Crevin,35,2024,carte loyer,090,35090,"47.930330698750744, -1.6567878000865206",10.9212826556737,Crevin,35
35091,Le Crouais,35,2024,carte loyer,091,35091,"48.20937170509668, -2.1509956728944903",8.68155500212133,Le Crouais,35
35091,Le Crouais,35,2024,carte loyer,091,35091,"48.20937170509668, -2.1509956728944903",9.19888982490661,Le Crouais,35
35092,Cuguen,35,2024,carte loyer,092,35092,"48.44064614594325, -1.656344059125251",10.3646441017242,Cuguen,35
35092,Cuguen,35,2024,carte loyer,092,35092,"48.44064614594325, -1.656344059125251",8.20734807043227,Cuguen,35
35093,Dinard,35,2024,carte loyer,093,35093,"48.6247418029858, -2.062086402017181",12.7055185809041,Dinard,35
35093,Dinard,35,2024,carte loyer,093,35093,"48.6247418029858, -2.062086402017181",11.6011420560574,Dinard,35
35094,Dingé,35,2024,carte loyer,094,35094,"48.34697793236181, -1.7102571474409098",10.1069487941219,Dingé,35
35094,Dingé,35,2024,carte loyer,094,35094,"48.34697793236181, -1.7102571474409098",9.74525685245471,Dingé,35
35095,Dol-de-Bretagne,35,2024,carte loyer,095,35095,"48.53657645489995, -1.7420828657421403",12.8084257347847,Dol-de-Bretagne,35
35095,Dol-de-Bretagne,35,2024,carte loyer,095,35095,"48.53657645489995, -1.7420828657421403",9.82630639609307,Dol-de-Bretagne,35
35096,Domagné,35,2024,carte loyer,096,35096,"48.0674377367923, -1.4062201329912196",10.5116715850756,Domagné,35
35096,Domagné,35,2024,carte loyer,096,35096,"48.0674377367923, -1.4062201329912196",9.23168637149326,Domagné,35
35097,Domalain,35,2024,carte loyer,097,35097,"47.999216648992224, -1.2393693328963329",9.4607573586626,Domalain,35
35097,Domalain,35,2024,carte loyer,097,35097,"47.999216648992224, -1.2393693328963329",8.61231342049277,Domalain,35
35098,La Dominelais,35,2024,carte loyer,098,35098,"47.763436347907735, -1.6735412932096705",9.36014723536113,La Dominelais,35
35098,La Dominelais,35,2024,carte loyer,098,35098,"47.763436347907735, -1.6735412932096705",8.27049429359589,La Dominelais,35
35099,Domloup,35,2024,carte loyer,099,35099,"48.06846576801134, -1.5429526238262687",12.5187456362845,Domloup,35
35099,Domloup,35,2024,carte loyer,099,35099,"48.06846576801134, -1.5429526238262687",9.86067686473675,Domloup,35
35101,Dourdain,35,2024,carte loyer,101,35101,"48.19332401145025, -1.3799025561590517",9.47338881901053,Dourdain,35
35101,Dourdain,35,2024,carte loyer,101,35101,"48.19332401145025, -1.3799025561590517",8.64300161549906,Dourdain,35
35102,Drouges,35,2024,carte loyer,102,35102,"47.90217122331372, -1.2601964724962464",8.40955388729911,Drouges,35
35102,Drouges,35,2024,carte loyer,102,35102,"47.90217122331372, -1.2601964724962464",7.00784960386953,Drouges,35
35103,Eancé,35,2024,carte loyer,103,35103,"47.82372043585145, -1.251937275028488",8.40955388729911,Eancé,35
35103,Eancé,35,2024,carte loyer,103,35103,"47.82372043585145, -1.251937275028488",7.0319158273911,Eancé,35
35104,Epiniac,35,2024,carte loyer,104,35104,"48.49972415366313, -1.703048004041398",11.3326166575906,Epiniac,35
35104,Epiniac,35,2024,carte loyer,104,35104,"48.49972415366313, -1.703048004041398",8.97241421304225,Epiniac,35
35105,Erbrée,35,2024,carte loyer,105,35105,"48.10933733047943, -1.116871476226544",9.28201384152152,Erbrée,35
35105,Erbrée,35,2024,carte loyer,105,35105,"48.10933733047943, -1.116871476226544",7.56897806867241,Erbrée,35
35106,Ercé-en-Lamée,35,2024,carte loyer,106,35106,"47.817939717184544, -1.5824150407302084",8.94975412853837,Ercé-en-Lamée,35
35106,Ercé-en-Lamée,35,2024,carte loyer,106,35106,"47.817939717184544, -1.5824150407302084",7.95044074755794,Ercé-en-Lamée,35
35107,Ercé-près-Liffré,35,2024,carte loyer,107,35107,"48.254539390042304, -1.5170262457629726",9.93511744711533,Ercé-près-Liffré,35
35107,Ercé-près-Liffré,35,2024,carte loyer,107,35107,"48.254539390042304, -1.5170262457629726",9.12440850147658,Ercé-près-Liffré,35
35108,Essé,35,2024,carte loyer,108,35108,"47.947923039565644, -1.4307106197297845",9.4607573586626,Essé,35
35108,Essé,35,2024,carte loyer,108,35108,"47.947923039565644, -1.4307106197297845",8.47983265199177,Essé,35
35109,Étrelles,35,2024,carte loyer,109,35109,"48.06974242186027, -1.2159716374187075",10.5199150050104,Étrelles,35
35109,Étrelles,35,2024,carte loyer,109,35109,"48.06974242186027, -1.2159716374187075",9.51310272163525,Étrelles,35
35110,Feins,35,2024,carte loyer,110,35110,"48.328170263015465, -1.6259086678206032",9.7824641323237,Feins,35
35110,Feins,35,2024,carte loyer,110,35110,"48.328170263015465, -1.6259086678206032",9.1026059415171,Feins,35
35111,Le Ferré,35,2024,carte loyer,111,35111,"48.486613019908745, -1.2942127683040119",8.60362473663896,Le Ferré,35
35111,Le Ferré,35,2024,carte loyer,111,35111,"48.486613019908745, -1.2942127683040119",7.29011349379469,Le Ferré,35
35114,Forges-la-Forêt,35,2024,carte loyer,114,35114,"47.86155684172024, -1.292913473338416",10.1044176120294,Forges-la-Forêt,35
35114,Forges-la-Forêt,35,2024,carte loyer,114,35114,"47.86155684172024, -1.292913473338416",7.0319158273911,Forges-la-Forêt,35
35115,Fougères,35,2024,carte loyer,115,35115,"48.35276718322625, -1.1944135772968316",10.3740754085948,Fougères,35
35115,Fougères,35,2024,carte loyer,115,35115,"48.35276718322625, -1.1944135772968316",9.04502604921124,Fougères,35
35116,La Fresnais,35,2024,carte loyer,116,35116,"48.58768702702082, -1.8352100900894583",10.3646441017242,La Fresnais,35
35116,La Fresnais,35,2024,carte loyer,116,35116,"48.58768702702082, -1.8352100900894583",9.80061412854851,La Fresnais,35
35117,Gaël,35,2024,carte loyer,117,35117,"48.11849227702529, -2.228619220252467",9.50131948375679,Gaël,35
35117,Gaël,35,2024,carte loyer,117,35117,"48.11849227702529, -2.228619220252467",7.37998694539336,Gaël,35
35118,Gahard,35,2024,carte loyer,118,35118,"48.28821725201028, -1.5271973109861021",9.93511744711533,Gahard,35
35118,Gahard,35,2024,carte loyer,118,35118,"48.28821725201028, -1.5271973109861021",8.64300161549906,Gahard,35
35119,Gennes-sur-Seiche,35,2024,carte loyer,119,35119,"47.997960656606374, -1.1329055924905396",8.48586898151882,Gennes-sur-Seiche,35
35119,Gennes-sur-Seiche,35,2024,carte loyer,119,35119,"47.997960656606374, -1.1329055924905396",6.67076504452248,Gennes-sur-Seiche,35
35120,Gévezé,35,2024,carte loyer,120,35120,"48.21331706172669, -1.7990054643715325",13.0725026202825,Gévezé,35
35120,Gévezé,35,2024,carte loyer,120,35120,"48.21331706172669, -1.7990054643715325",10.858277426477,Gévezé,35
35121,Gosné,35,2024,carte loyer,121,35121,"48.25038062935976, -1.4586632867491638",10.1918773296206,Gosné,35
35121,Gosné,35,2024,carte loyer,121,35121,"48.25038062935976, -1.4586632867491638",8.52779753884633,Gosné,35
35122,La Gouesnière,35,2024,carte loyer,122,35122,"48.60300705610042, -1.887278840515235",12.5307866547279,La Gouesnière,35
35122,La Gouesnière,35,2024,carte loyer,122,35122,"48.60300705610042, -1.887278840515235",11.3678869820708,La Gouesnière,35
35123,Goven,35,2024,carte loyer,123,35123,"48.00979169793487, -1.8390688459781963",10.8150709307713,Goven,35
35123,Goven,35,2024,carte loyer,123,35123,"48.00979169793487, -1.8390688459781963",8.94002009949827,Goven,35
35124,Grand-Fougeray,35,2024,carte loyer,124,35124,"47.734207580870034, -1.728304575925691",10.0510429911729,Grand-Fougeray,35
35124,Grand-Fougeray,35,2024,carte loyer,124,35124,"47.734207580870034, -1.728304575925691",8.51686130995103,Grand-Fougeray,35
35125,La Guerche-de-Bretagne,35,2024,carte loyer,125,35125,"47.943904868425264, -1.2432228880104614",10.2409769067195,La Guerche-de-Bretagne,35
35125,La Guerche-de-Bretagne,35,2024,carte loyer,125,35125,"47.943904868425264, -1.2432228880104614",7.898696251956,La Guerche-de-Bretagne,35
35126,Guichen,35,2024,carte loyer,126,35126,"47.96534796477551, -1.7902098233955697",10.4742127520668,Guichen,35
35126,Guichen,35,2024,carte loyer,126,35126,"47.96534796477551, -1.7902098233955697",10.6785104790889,Guichen,35
35127,Guignen,35,2024,carte loyer,127,35127,"47.92342051419802, -1.861984115368674",9.66343039533785,Guignen,35
35127,Guignen,35,2024,carte loyer,127,35127,"47.92342051419802, -1.861984115368674",8.83928983821001,Guignen,35
35128,Guipel,35,2024,carte loyer,128,35128,"48.29244715061501, -1.723622895613564",9.7824641323237,Guipel,35
